750.00,  0.1092
748.00,  0.1097
746.00,  0.1131
744.00,  0.1186
742.00,  0.1239
740.00,  0.1289
738.00,  0.1339
736.00,  0.1392
734.00,  0.1447
732.00,  0.1502
730.00,  0.1558
728.00,  0.1618
726.00,  0.1682
724.00,  0.1745
722.00,  0.1806
720.00,  0.1871
718.00,  0.1940
716.00,  0.2011
714.00,  0.2086
712.00,  0.2159
710.00,  0.2234
708.00,  0.2313
706.00,  0.2395
704.00,  0.2478
702.00,  0.2562
700.00,  0.2648
698.00,  0.2737
696.00,  0.2826
694.00,  0.2918
692.00,  0.3013
690.00,  0.3111
688.00,  0.3214
686.00,  0.3318
684.00,  0.3422
682.00,  0.3530
680.00,  0.3642
678.00,  0.3754
676.00,  0.3871
674.00,  0.3992
672.00,  0.4115
670.00,  0.4241
668.00,  0.4370
666.00,  0.4501
664.00,  0.4635
662.00,  0.4769
660.00,  0.4906
658.00,  0.5045
656.00,  0.5188
654.00,  0.5333
652.00,  0.5479
650.00,  0.5631
648.00,  0.5781
646.00,  0.5934
644.00,  0.6089
642.00,  0.6242
640.00,  0.6401
638.00,  0.6562
636.00,  0.6725
634.00,  0.6893
632.00,  0.7063
630.00,  0.7235
628.00,  0.7410
626.00,  0.7589
624.00,  0.7762
622.00,  0.7941
620.00,  0.8121
618.00,  0.8299
616.00,  0.8479
614.00,  0.8656
612.00,  0.8831
610.00,  0.9013
608.00,  0.9195
606.00,  0.9375
604.00,  0.9556
602.00,  0.9736
600.00,  0.9914
598.00,  1.0094
596.00,  1.0273
594.00,  1.0451
592.00,  1.0634
590.00,  1.0814
588.00,  1.0990
586.00,  1.1164
584.00,  1.1335
582.00,  1.1502
580.00,  1.1661
578.00,  1.1822
576.00,  1.1981
574.00,  1.2134
572.00,  1.2283
570.00,  1.2426
568.00,  1.2572
566.00,  1.2713
564.00,  1.2844
562.00,  1.2975
560.00,  1.3100
558.00,  1.3217
556.00,  1.3330
554.00,  1.3438
552.00,  1.3540
550.00,  1.3634
548.00,  1.3717
546.00,  1.3795
544.00,  1.3872
542.00,  1.3938
540.00,  1.3998
538.00,  1.4049
536.00,  1.4082
534.00,  1.4113
532.00,  1.4140
530.00,  1.4162
528.00,  1.4169
526.00,  1.4157
524.00,  1.4142
522.00,  1.4124
520.00,  1.4090
518.00,  1.4049
516.00,  1.4001
514.00,  1.3935
512.00,  1.3872
510.00,  1.3800
508.00,  1.3701
506.00,  1.3597
504.00,  1.3491
502.00,  1.3375
500.00,  1.3245
498.00,  1.3105
496.00,  1.2960
494.00,  1.2814
492.00,  1.2654
490.00,  1.2484
488.00,  1.2303
486.00,  1.2117
484.00,  1.1936
482.00,  1.1740
480.00,  1.1532
478.00,  1.1320
476.00,  1.1102
474.00,  1.0871
472.00,  1.0640
470.00,  1.0407
468.00,  1.0164
466.00,  0.9920
464.00,  0.9676
462.00,  0.9432
460.00,  0.9190
458.00,  0.8943
456.00,  0.8693
454.00,  0.8441
452.00,  0.8186
450.00,  0.7930
448.00,  0.7681
446.00,  0.7433
444.00,  0.7184
442.00,  0.6943
440.00,  0.6712
438.00,  0.6479
436.00,  0.6249
434.00,  0.6030
432.00,  0.5819
430.00,  0.5612
428.00,  0.5414
426.00,  0.5224
424.00,  0.4935
422.00,  0.4743
420.00,  0.4691
418.00,  0.4569
416.00,  0.4438
414.00,  0.4316
412.00,  0.4209
410.00,  0.4123
408.00,  0.4046
406.00,  0.3984
404.00,  0.3945
402.00,  0.3916
400.00,  0.3909
398.00,  0.3925
396.00,  0.3954
394.00,  0.3996
392.00,  0.4059
390.00,  0.4142
388.00,  0.4254
386.00,  0.4388
384.00,  0.4520
382.00,  0.4672
380.00,  0.4840
378.00,  0.5025
376.00,  0.5228
374.00,  0.5458
372.00,  0.5701
370.00,  0.5146
