750.00,  0.1018
748.00,  0.1023
746.00,  0.1042
744.00,  0.1075
742.00,  0.1106
740.00,  0.1136
738.00,  0.1165
736.00,  0.1193
734.00,  0.1225
732.00,  0.1257
730.00,  0.1289
728.00,  0.1324
726.00,  0.1359
724.00,  0.1396
722.00,  0.1431
720.00,  0.1467
718.00,  0.1507
716.00,  0.1550
714.00,  0.1593
712.00,  0.1634
710.00,  0.1678
708.00,  0.1724
706.00,  0.1770
704.00,  0.1819
702.00,  0.1870
700.00,  0.1919
698.00,  0.1972
696.00,  0.2024
694.00,  0.2080
692.00,  0.2137
690.00,  0.2193
688.00,  0.2251
686.00,  0.2311
684.00,  0.2375
682.00,  0.2439
680.00,  0.2503
678.00,  0.2567
676.00,  0.2632
674.00,  0.2702
672.00,  0.2775
670.00,  0.2846
668.00,  0.2919
666.00,  0.2993
664.00,  0.3068
662.00,  0.3146
660.00,  0.3225
658.00,  0.3302
656.00,  0.3383
654.00,  0.3468
652.00,  0.3555
650.00,  0.3642
648.00,  0.3730
646.00,  0.3821
644.00,  0.3915
642.00,  0.4007
640.00,  0.4100
638.00,  0.4197
636.00,  0.4294
634.00,  0.4392
632.00,  0.4491
630.00,  0.4594
628.00,  0.4698
626.00,  0.4800
624.00,  0.4905
622.00,  0.5008
620.00,  0.5113
618.00,  0.5218
616.00,  0.5325
614.00,  0.5432
612.00,  0.5537
610.00,  0.5643
608.00,  0.5751
606.00,  0.5858
604.00,  0.5965
602.00,  0.6071
600.00,  0.6177
598.00,  0.6281
596.00,  0.6383
594.00,  0.6490
592.00,  0.6597
590.00,  0.6702
588.00,  0.6809
586.00,  0.6913
584.00,  0.7014
582.00,  0.7115
580.00,  0.7212
578.00,  0.7312
576.00,  0.7412
574.00,  0.7507
572.00,  0.7601
570.00,  0.7690
568.00,  0.7778
566.00,  0.7865
564.00,  0.7946
562.00,  0.8026
560.00,  0.8104
558.00,  0.8175
556.00,  0.8243
554.00,  0.8308
552.00,  0.8374
550.00,  0.8436
548.00,  0.8489
546.00,  0.8539
544.00,  0.8587
542.00,  0.8627
540.00,  0.8662
538.00,  0.8693
536.00,  0.8721
534.00,  0.8746
532.00,  0.8768
530.00,  0.8783
528.00,  0.8788
526.00,  0.8787
524.00,  0.8784
522.00,  0.8778
520.00,  0.8764
518.00,  0.8742
516.00,  0.8719
514.00,  0.8690
512.00,  0.8656
510.00,  0.8613
508.00,  0.8568
506.00,  0.8517
504.00,  0.8460
502.00,  0.8398
500.00,  0.8325
498.00,  0.8250
496.00,  0.8174
494.00,  0.8087
492.00,  0.7994
490.00,  0.7899
488.00,  0.7792
486.00,  0.7684
484.00,  0.7584
482.00,  0.7475
480.00,  0.7354
478.00,  0.7232
476.00,  0.7108
474.00,  0.6981
472.00,  0.6852
470.00,  0.6720
468.00,  0.6583
466.00,  0.6445
464.00,  0.6305
462.00,  0.6170
460.00,  0.6037
458.00,  0.5900
456.00,  0.5758
454.00,  0.5618
452.00,  0.5476
450.00,  0.5331
448.00,  0.5188
446.00,  0.5051
444.00,  0.4913
442.00,  0.4772
440.00,  0.4639
438.00,  0.4509
436.00,  0.4381
434.00,  0.4254
432.00,  0.4131
430.00,  0.4017
428.00,  0.3908
426.00,  0.3805
424.00,  0.3649
422.00,  0.3546
420.00,  0.3527
418.00,  0.3471
416.00,  0.3412
414.00,  0.3359
412.00,  0.3314
410.00,  0.3287
408.00,  0.3267
406.00,  0.3257
404.00,  0.3267
402.00,  0.3287
400.00,  0.3323
398.00,  0.3381
396.00,  0.3449
394.00,  0.3536
392.00,  0.3647
390.00,  0.3778
388.00,  0.3931
386.00,  0.4103
384.00,  0.4288
382.00,  0.4537
380.00,  0.4777
378.00,  0.4999
376.00,  0.5287
374.00,  0.5640
372.00,  0.5979
370.00,  0.5538
