750.00,  0.1267
748.00,  0.1275
746.00,  0.1308
744.00,  0.1367
742.00,  0.1429
740.00,  0.1481
738.00,  0.1533
736.00,  0.1589
734.00,  0.1649
732.00,  0.1710
730.00,  0.1770
728.00,  0.1833
726.00,  0.1900
724.00,  0.1968
722.00,  0.2034
720.00,  0.2103
718.00,  0.2176
716.00,  0.2251
714.00,  0.2326
712.00,  0.2402
710.00,  0.2484
708.00,  0.2568
706.00,  0.2649
704.00,  0.2733
702.00,  0.2821
700.00,  0.2906
698.00,  0.2997
696.00,  0.3091
694.00,  0.3188
692.00,  0.3289
690.00,  0.3388
688.00,  0.3491
686.00,  0.3599
684.00,  0.3708
682.00,  0.3819
680.00,  0.3931
678.00,  0.4048
676.00,  0.4168
674.00,  0.4288
672.00,  0.4414
670.00,  0.4541
668.00,  0.4669
666.00,  0.4802
664.00,  0.4934
662.00,  0.5070
660.00,  0.5206
658.00,  0.5341
656.00,  0.5483
654.00,  0.5627
652.00,  0.5772
650.00,  0.5919
648.00,  0.6066
646.00,  0.6216
644.00,  0.6368
642.00,  0.6519
640.00,  0.6675
638.00,  0.6836
636.00,  0.6997
634.00,  0.7161
632.00,  0.7328
630.00,  0.7494
628.00,  0.7659
626.00,  0.7831
624.00,  0.8002
622.00,  0.8171
620.00,  0.8339
618.00,  0.8509
616.00,  0.8683
614.00,  0.8851
612.00,  0.9017
610.00,  0.9186
608.00,  0.9358
606.00,  0.9531
604.00,  0.9703
602.00,  0.9872
600.00,  1.0043
598.00,  1.0210
596.00,  1.0378
594.00,  1.0550
592.00,  1.0717
590.00,  1.0879
588.00,  1.1040
586.00,  1.1201
584.00,  1.1358
582.00,  1.1507
580.00,  1.1653
578.00,  1.1799
576.00,  1.1941
574.00,  1.2076
572.00,  1.2211
570.00,  1.2344
568.00,  1.2476
566.00,  1.2601
564.00,  1.2713
562.00,  1.2826
560.00,  1.2935
558.00,  1.3032
556.00,  1.3131
554.00,  1.3224
552.00,  1.3302
550.00,  1.3375
548.00,  1.3451
546.00,  1.3521
544.00,  1.3575
542.00,  1.3618
540.00,  1.3659
538.00,  1.3694
536.00,  1.3718
534.00,  1.3734
532.00,  1.3737
530.00,  1.3742
528.00,  1.3737
526.00,  1.3717
524.00,  1.3698
522.00,  1.3665
520.00,  1.3620
518.00,  1.3568
516.00,  1.3508
514.00,  1.3438
512.00,  1.3353
510.00,  1.3263
508.00,  1.3164
506.00,  1.3060
504.00,  1.2947
502.00,  1.2825
500.00,  1.2695
498.00,  1.2551
496.00,  1.2402
494.00,  1.2249
492.00,  1.2090
490.00,  1.1921
488.00,  1.1740
486.00,  1.1560
484.00,  1.1378
482.00,  1.1177
480.00,  1.0972
478.00,  1.0765
476.00,  1.0546
474.00,  1.0329
472.00,  1.0101
470.00,  0.9874
468.00,  0.9646
466.00,  0.9409
464.00,  0.9175
462.00,  0.8945
460.00,  0.8716
458.00,  0.8480
456.00,  0.8239
454.00,  0.8001
452.00,  0.7763
450.00,  0.7521
448.00,  0.7284
446.00,  0.7051
444.00,  0.6823
442.00,  0.6598
440.00,  0.6380
438.00,  0.6172
436.00,  0.5965
434.00,  0.5764
432.00,  0.5576
430.00,  0.5390
428.00,  0.5205
426.00,  0.5037
424.00,  0.4787
422.00,  0.4621
420.00,  0.4579
418.00,  0.4471
416.00,  0.4361
414.00,  0.4264
412.00,  0.4180
410.00,  0.4116
408.00,  0.4065
406.00,  0.4024
404.00,  0.4001
402.00,  0.3996
400.00,  0.4008
398.00,  0.4041
396.00,  0.4085
394.00,  0.4150
392.00,  0.4236
390.00,  0.4338
388.00,  0.4467
386.00,  0.4604
384.00,  0.4751
382.00,  0.4920
380.00,  0.5107
378.00,  0.5297
376.00,  0.5503
374.00,  0.5735
372.00,  0.5972
370.00,  0.5430
