750.00,  0.0097
748.00,  0.0097
746.00,  0.0103
744.00,  0.0114
742.00,  0.0125
740.00,  0.0133
738.00,  0.0142
736.00,  0.0153
734.00,  0.0164
732.00,  0.0173
730.00,  0.0185
728.00,  0.0197
726.00,  0.0207
724.00,  0.0219
722.00,  0.0231
720.00,  0.0244
718.00,  0.0259
716.00,  0.0273
714.00,  0.0288
712.00,  0.0301
710.00,  0.0316
708.00,  0.0332
706.00,  0.0348
704.00,  0.0366
702.00,  0.0384
700.00,  0.0399
698.00,  0.0416
696.00,  0.0435
694.00,  0.0455
692.00,  0.0475
690.00,  0.0492
688.00,  0.0513
686.00,  0.0536
684.00,  0.0556
682.00,  0.0579
680.00,  0.0602
678.00,  0.0625
676.00,  0.0648
674.00,  0.0672
672.00,  0.0699
670.00,  0.0725
668.00,  0.0750
666.00,  0.0777
664.00,  0.0805
662.00,  0.0834
660.00,  0.0860
658.00,  0.0887
656.00,  0.0918
654.00,  0.0948
652.00,  0.0977
650.00,  0.1008
648.00,  0.1042
646.00,  0.1073
644.00,  0.1105
642.00,  0.1138
640.00,  0.1172
638.00,  0.1206
636.00,  0.1240
634.00,  0.1274
632.00,  0.1311
630.00,  0.1349
628.00,  0.1384
626.00,  0.1422
624.00,  0.1460
622.00,  0.1497
620.00,  0.1533
618.00,  0.1571
616.00,  0.1611
614.00,  0.1647
612.00,  0.1684
610.00,  0.1723
608.00,  0.1762
606.00,  0.1801
604.00,  0.1840
602.00,  0.1879
600.00,  0.1917
598.00,  0.1955
596.00,  0.1992
594.00,  0.2031
592.00,  0.2071
590.00,  0.2107
588.00,  0.2143
586.00,  0.2181
584.00,  0.2216
582.00,  0.2253
580.00,  0.2287
578.00,  0.2324
576.00,  0.2362
574.00,  0.2393
572.00,  0.2426
570.00,  0.2457
568.00,  0.2490
566.00,  0.2520
564.00,  0.2547
562.00,  0.2576
560.00,  0.2604
558.00,  0.2628
556.00,  0.2652
554.00,  0.2677
552.00,  0.2699
550.00,  0.2720
548.00,  0.2739
546.00,  0.2756
544.00,  0.2772
542.00,  0.2787
540.00,  0.2800
538.00,  0.2810
536.00,  0.2821
534.00,  0.2830
532.00,  0.2833
530.00,  0.2837
528.00,  0.2839
526.00,  0.2836
524.00,  0.2834
522.00,  0.2832
520.00,  0.2828
518.00,  0.2818
516.00,  0.2806
514.00,  0.2793
512.00,  0.2780
510.00,  0.2764
508.00,  0.2745
506.00,  0.2725
504.00,  0.2701
502.00,  0.2674
500.00,  0.2646
498.00,  0.2617
496.00,  0.2585
494.00,  0.2553
492.00,  0.2514
490.00,  0.2479
488.00,  0.2444
486.00,  0.2403
484.00,  0.2364
482.00,  0.2321
480.00,  0.2276
478.00,  0.2227
476.00,  0.2178
474.00,  0.2128
472.00,  0.2077
470.00,  0.2024
468.00,  0.1973
466.00,  0.1915
464.00,  0.1859
462.00,  0.1806
460.00,  0.1749
458.00,  0.1693
456.00,  0.1635
454.00,  0.1577
452.00,  0.1520
450.00,  0.1461
448.00,  0.1405
446.00,  0.1349
444.00,  0.1289
442.00,  0.1229
440.00,  0.1170
438.00,  0.1115
436.00,  0.1061
434.00,  0.1005
432.00,  0.0951
430.00,  0.0897
428.00,  0.0842
426.00,  0.0793
424.00,  0.0708
422.00,  0.0653
420.00,  0.0645
418.00,  0.0606
416.00,  0.0565
414.00,  0.0527
412.00,  0.0491
410.00,  0.0458
408.00,  0.0428
406.00,  0.0398
404.00,  0.0373
402.00,  0.0348
400.00,  0.0327
398.00,  0.0311
396.00,  0.0293
394.00,  0.0282
392.00,  0.0273
390.00,  0.0260
388.00,  0.0257
386.00,  0.0258
384.00,  0.0247
382.00,  0.0235
380.00,  0.0226
378.00,  0.0216
376.00,  0.0212
374.00,  0.0214
372.00,  0.0230
370.00, -0.0542
