750.00,  0.1201
748.00,  0.1209
746.00,  0.1243
744.00,  0.1302
742.00,  0.1361
740.00,  0.1413
738.00,  0.1464
736.00,  0.1518
734.00,  0.1574
732.00,  0.1633
730.00,  0.1694
728.00,  0.1757
726.00,  0.1822
724.00,  0.1887
722.00,  0.1953
720.00,  0.2021
718.00,  0.2092
716.00,  0.2165
714.00,  0.2239
712.00,  0.2316
710.00,  0.2395
708.00,  0.2477
706.00,  0.2558
704.00,  0.2641
702.00,  0.2728
700.00,  0.2814
698.00,  0.2904
696.00,  0.2998
694.00,  0.3094
692.00,  0.3192
690.00,  0.3290
688.00,  0.3394
686.00,  0.3503
684.00,  0.3609
682.00,  0.3716
680.00,  0.3829
678.00,  0.3944
676.00,  0.4063
674.00,  0.4183
672.00,  0.4307
670.00,  0.4437
668.00,  0.4566
666.00,  0.4695
664.00,  0.4830
662.00,  0.4965
660.00,  0.5101
658.00,  0.5239
656.00,  0.5382
654.00,  0.5525
652.00,  0.5668
650.00,  0.5820
648.00,  0.5970
646.00,  0.6121
644.00,  0.6273
642.00,  0.6426
640.00,  0.6584
638.00,  0.6747
636.00,  0.6908
634.00,  0.7070
632.00,  0.7238
630.00,  0.7410
628.00,  0.7579
626.00,  0.7750
624.00,  0.7925
622.00,  0.8098
620.00,  0.8270
618.00,  0.8441
616.00,  0.8613
614.00,  0.8787
612.00,  0.8962
610.00,  0.9137
608.00,  0.9309
606.00,  0.9483
604.00,  0.9659
602.00,  0.9832
600.00,  1.0007
598.00,  1.0181
596.00,  1.0352
594.00,  1.0525
592.00,  1.0697
590.00,  1.0867
588.00,  1.1035
586.00,  1.1197
584.00,  1.1357
582.00,  1.1516
580.00,  1.1670
578.00,  1.1823
576.00,  1.1970
574.00,  1.2112
572.00,  1.2250
570.00,  1.2384
568.00,  1.2520
566.00,  1.2649
564.00,  1.2773
562.00,  1.2893
560.00,  1.3003
558.00,  1.3107
556.00,  1.3210
554.00,  1.3312
552.00,  1.3405
550.00,  1.3489
548.00,  1.3558
546.00,  1.3628
544.00,  1.3694
542.00,  1.3749
540.00,  1.3798
538.00,  1.3832
536.00,  1.3857
534.00,  1.3883
532.00,  1.3898
530.00,  1.3902
528.00,  1.3904
526.00,  1.3893
524.00,  1.3869
522.00,  1.3841
520.00,  1.3806
518.00,  1.3752
516.00,  1.3691
514.00,  1.3622
512.00,  1.3543
510.00,  1.3454
508.00,  1.3361
506.00,  1.3258
504.00,  1.3145
502.00,  1.3026
500.00,  1.2898
498.00,  1.2756
496.00,  1.2613
494.00,  1.2460
492.00,  1.2290
490.00,  1.2119
488.00,  1.1940
486.00,  1.1758
484.00,  1.1571
482.00,  1.1377
480.00,  1.1175
478.00,  1.0964
476.00,  1.0746
474.00,  1.0522
472.00,  1.0290
470.00,  1.0058
468.00,  0.9825
466.00,  0.9586
464.00,  0.9348
462.00,  0.9115
460.00,  0.8877
458.00,  0.8636
456.00,  0.8393
454.00,  0.8148
452.00,  0.7902
450.00,  0.7657
448.00,  0.7413
446.00,  0.7173
444.00,  0.6939
442.00,  0.6710
440.00,  0.6487
438.00,  0.6267
436.00,  0.6054
434.00,  0.5847
432.00,  0.5647
430.00,  0.5454
428.00,  0.5266
426.00,  0.5090
424.00,  0.4822
422.00,  0.4644
420.00,  0.4598
418.00,  0.4487
416.00,  0.4371
414.00,  0.4264
412.00,  0.4170
410.00,  0.4096
408.00,  0.4037
406.00,  0.3992
404.00,  0.3964
402.00,  0.3948
400.00,  0.3953
398.00,  0.3974
396.00,  0.4011
394.00,  0.4075
392.00,  0.4156
390.00,  0.4249
388.00,  0.4364
386.00,  0.4496
384.00,  0.4638
382.00,  0.4801
380.00,  0.4981
378.00,  0.5180
376.00,  0.5390
374.00,  0.5612
372.00,  0.5853
370.00,  0.5304
