750.00,  0.1042
748.00,  0.1047
746.00,  0.1076
744.00,  0.1129
742.00,  0.1184
740.00,  0.1233
738.00,  0.1277
736.00,  0.1330
734.00,  0.1385
732.00,  0.1438
730.00,  0.1494
728.00,  0.1553
726.00,  0.1611
724.00,  0.1673
722.00,  0.1736
720.00,  0.1798
718.00,  0.1866
716.00,  0.1938
714.00,  0.2009
712.00,  0.2078
710.00,  0.2153
708.00,  0.2233
706.00,  0.2312
704.00,  0.2393
702.00,  0.2477
700.00,  0.2560
698.00,  0.2645
696.00,  0.2735
694.00,  0.2829
692.00,  0.2922
690.00,  0.3016
688.00,  0.3116
686.00,  0.3220
684.00,  0.3326
682.00,  0.3432
680.00,  0.3539
678.00,  0.3653
676.00,  0.3768
674.00,  0.3885
672.00,  0.4010
670.00,  0.4136
668.00,  0.4262
666.00,  0.4392
664.00,  0.4524
662.00,  0.4660
660.00,  0.4795
658.00,  0.4933
656.00,  0.5077
654.00,  0.5224
652.00,  0.5372
650.00,  0.5520
648.00,  0.5674
646.00,  0.5827
644.00,  0.5979
642.00,  0.6133
640.00,  0.6291
638.00,  0.6455
636.00,  0.6622
634.00,  0.6788
632.00,  0.6958
630.00,  0.7134
628.00,  0.7311
626.00,  0.7487
624.00,  0.7664
622.00,  0.7842
620.00,  0.8024
618.00,  0.8203
616.00,  0.8383
614.00,  0.8566
612.00,  0.8745
610.00,  0.8931
608.00,  0.9116
606.00,  0.9298
604.00,  0.9482
602.00,  0.9663
600.00,  0.9848
598.00,  1.0033
596.00,  1.0216
594.00,  1.0402
592.00,  1.0585
590.00,  1.0769
588.00,  1.0949
586.00,  1.1126
584.00,  1.1303
582.00,  1.1471
580.00,  1.1639
578.00,  1.1810
576.00,  1.1970
574.00,  1.2125
572.00,  1.2286
570.00,  1.2436
568.00,  1.2582
566.00,  1.2728
564.00,  1.2870
562.00,  1.3007
560.00,  1.3132
558.00,  1.3256
556.00,  1.3378
554.00,  1.3490
552.00,  1.3598
550.00,  1.3701
548.00,  1.3796
546.00,  1.3880
544.00,  1.3958
542.00,  1.4028
540.00,  1.4091
538.00,  1.4148
536.00,  1.4191
534.00,  1.4227
532.00,  1.4266
530.00,  1.4296
528.00,  1.4307
526.00,  1.4295
524.00,  1.4278
522.00,  1.4267
520.00,  1.4247
518.00,  1.4208
516.00,  1.4160
514.00,  1.4108
512.00,  1.4041
510.00,  1.3960
508.00,  1.3872
506.00,  1.3780
504.00,  1.3676
502.00,  1.3555
500.00,  1.3431
498.00,  1.3302
496.00,  1.3161
494.00,  1.3009
492.00,  1.2848
490.00,  1.2685
488.00,  1.2501
486.00,  1.2315
484.00,  1.2136
482.00,  1.1939
480.00,  1.1729
478.00,  1.1518
476.00,  1.1301
474.00,  1.1079
472.00,  1.0848
470.00,  1.0609
468.00,  1.0362
466.00,  1.0112
464.00,  0.9863
462.00,  0.9620
460.00,  0.9374
458.00,  0.9118
456.00,  0.8865
454.00,  0.8616
452.00,  0.8361
450.00,  0.8101
448.00,  0.7845
446.00,  0.7592
444.00,  0.7336
442.00,  0.7085
440.00,  0.6843
438.00,  0.6608
436.00,  0.6376
434.00,  0.6149
432.00,  0.5931
430.00,  0.5717
428.00,  0.5513
426.00,  0.5315
424.00,  0.5014
422.00,  0.4812
420.00,  0.4759
418.00,  0.4631
416.00,  0.4490
414.00,  0.4359
412.00,  0.4244
410.00,  0.4149
408.00,  0.4066
406.00,  0.3999
404.00,  0.3950
402.00,  0.3915
400.00,  0.3901
398.00,  0.3905
396.00,  0.3924
394.00,  0.3965
392.00,  0.4023
390.00,  0.4100
388.00,  0.4202
386.00,  0.4323
384.00,  0.4460
382.00,  0.4612
380.00,  0.4779
378.00,  0.4957
376.00,  0.5158
374.00,  0.5382
372.00,  0.5622
370.00,  0.5074
