750.00,  0.1040
748.00,  0.1046
746.00,  0.1077
744.00,  0.1132
742.00,  0.1185
740.00,  0.1233
738.00,  0.1281
736.00,  0.1332
734.00,  0.1384
732.00,  0.1438
730.00,  0.1495
728.00,  0.1556
726.00,  0.1631
724.00,  0.1698
722.00,  0.1744
720.00,  0.1800
718.00,  0.1868
716.00,  0.1936
714.00,  0.2006
712.00,  0.2080
710.00,  0.2156
708.00,  0.2233
706.00,  0.2312
704.00,  0.2395
702.00,  0.2476
700.00,  0.2557
698.00,  0.2646
696.00,  0.2737
694.00,  0.2830
692.00,  0.2926
690.00,  0.3023
688.00,  0.3120
686.00,  0.3218
684.00,  0.3322
682.00,  0.3429
680.00,  0.3539
678.00,  0.3651
676.00,  0.3766
674.00,  0.3885
672.00,  0.4009
670.00,  0.4134
668.00,  0.4263
666.00,  0.4392
664.00,  0.4523
662.00,  0.4659
660.00,  0.4795
658.00,  0.4933
656.00,  0.5075
654.00,  0.5222
652.00,  0.5369
650.00,  0.5518
648.00,  0.5672
646.00,  0.5826
644.00,  0.5979
642.00,  0.6137
640.00,  0.6338
638.00,  0.6527
636.00,  0.6660
634.00,  0.6798
632.00,  0.6958
630.00,  0.7132
628.00,  0.7310
626.00,  0.7489
624.00,  0.7664
622.00,  0.7844
620.00,  0.8051
618.00,  0.8230
616.00,  0.8390
614.00,  0.8570
612.00,  0.8749
610.00,  0.8930
608.00,  0.9115
606.00,  0.9299
604.00,  0.9486
602.00,  0.9693
600.00,  0.9889
598.00,  1.0053
596.00,  1.0232
594.00,  1.0414
592.00,  1.0586
590.00,  1.0768
588.00,  1.0950
586.00,  1.1130
584.00,  1.1300
582.00,  1.1471
580.00,  1.1640
578.00,  1.1808
576.00,  1.1972
574.00,  1.2128
572.00,  1.2286
570.00,  1.2437
568.00,  1.2584
566.00,  1.2727
564.00,  1.2870
562.00,  1.3011
560.00,  1.3138
558.00,  1.3260
556.00,  1.3383
554.00,  1.3498
552.00,  1.3605
550.00,  1.3706
548.00,  1.3795
546.00,  1.3877
544.00,  1.3959
542.00,  1.4036
540.00,  1.4097
538.00,  1.4143
536.00,  1.4192
534.00,  1.4236
532.00,  1.4274
530.00,  1.4296
528.00,  1.4296
526.00,  1.4296
524.00,  1.4285
522.00,  1.4266
520.00,  1.4239
518.00,  1.4202
516.00,  1.4160
514.00,  1.4113
512.00,  1.4053
510.00,  1.3978
508.00,  1.3892
506.00,  1.3793
504.00,  1.3679
502.00,  1.3528
500.00,  1.3391
498.00,  1.3292
496.00,  1.3173
494.00,  1.3021
492.00,  1.2857
490.00,  1.2690
488.00,  1.2511
486.00,  1.2324
484.00,  1.2142
482.00,  1.1948
480.00,  1.1742
478.00,  1.1536
476.00,  1.1313
474.00,  1.1081
472.00,  1.0855
470.00,  1.0620
468.00,  1.0376
466.00,  1.0130
464.00,  0.9879
462.00,  0.9627
460.00,  0.9375
458.00,  0.9050
456.00,  0.8762
454.00,  0.8582
452.00,  0.8355
450.00,  0.8031
448.00,  0.7730
446.00,  0.7515
444.00,  0.7318
442.00,  0.7099
440.00,  0.6856
438.00,  0.6615
436.00,  0.6383
434.00,  0.6158
432.00,  0.5931
430.00,  0.5683
428.00,  0.5483
426.00,  0.5321
424.00,  0.5019
422.00,  0.4820
420.00,  0.4768
418.00,  0.4632
416.00,  0.4493
414.00,  0.4368
412.00,  0.4252
410.00,  0.4137
408.00,  0.4050
406.00,  0.3998
404.00,  0.3954
402.00,  0.3920
400.00,  0.3902
398.00,  0.3911
396.00,  0.3938
394.00,  0.3977
392.00,  0.4029
390.00,  0.4105
388.00,  0.4208
386.00,  0.4326
384.00,  0.4454
382.00,  0.4610
380.00,  0.4788
378.00,  0.4963
376.00,  0.5161
374.00,  0.5389
372.00,  0.5620
370.00,  0.5060
