750.00,  0.0409
748.00,  0.0412
746.00,  0.0423
744.00,  0.0445
742.00,  0.0469
740.00,  0.0489
738.00,  0.0513
736.00,  0.0535
734.00,  0.0551
732.00,  0.0571
730.00,  0.0594
728.00,  0.0617
726.00,  0.0643
724.00,  0.0668
722.00,  0.0692
720.00,  0.0717
718.00,  0.0748
716.00,  0.0779
714.00,  0.0805
712.00,  0.0833
710.00,  0.0867
708.00,  0.0901
706.00,  0.0932
704.00,  0.0965
702.00,  0.1001
700.00,  0.1037
698.00,  0.1074
696.00,  0.1113
694.00,  0.1155
692.00,  0.1195
690.00,  0.1232
688.00,  0.1275
686.00,  0.1320
684.00,  0.1365
682.00,  0.1410
680.00,  0.1457
678.00,  0.1505
676.00,  0.1552
674.00,  0.1602
672.00,  0.1653
670.00,  0.1707
668.00,  0.1761
666.00,  0.1816
664.00,  0.1871
662.00,  0.1929
660.00,  0.1987
658.00,  0.2043
656.00,  0.2103
654.00,  0.2164
652.00,  0.2227
650.00,  0.2291
648.00,  0.2355
646.00,  0.2421
644.00,  0.2487
642.00,  0.2552
640.00,  0.2619
638.00,  0.2686
636.00,  0.2758
634.00,  0.2830
632.00,  0.2899
630.00,  0.2970
628.00,  0.3043
626.00,  0.3118
624.00,  0.3191
622.00,  0.3262
620.00,  0.3336
618.00,  0.3413
616.00,  0.3491
614.00,  0.3568
612.00,  0.3644
610.00,  0.3722
608.00,  0.3800
606.00,  0.3880
604.00,  0.3960
602.00,  0.4036
600.00,  0.4113
598.00,  0.4189
596.00,  0.4266
594.00,  0.4347
592.00,  0.4426
590.00,  0.4502
588.00,  0.4579
586.00,  0.4656
584.00,  0.4730
582.00,  0.4801
580.00,  0.4872
578.00,  0.4946
576.00,  0.5017
574.00,  0.5084
572.00,  0.5153
570.00,  0.5216
568.00,  0.5280
566.00,  0.5345
564.00,  0.5404
562.00,  0.5460
560.00,  0.5514
558.00,  0.5566
556.00,  0.5618
554.00,  0.5663
552.00,  0.5705
550.00,  0.5750
548.00,  0.5790
546.00,  0.5824
544.00,  0.5857
542.00,  0.5889
540.00,  0.5916
538.00,  0.5938
536.00,  0.5956
534.00,  0.5971
532.00,  0.5984
530.00,  0.5994
528.00,  0.5999
526.00,  0.5999
524.00,  0.5994
522.00,  0.5989
520.00,  0.5978
518.00,  0.5961
516.00,  0.5943
514.00,  0.5919
512.00,  0.5893
510.00,  0.5863
508.00,  0.5825
506.00,  0.5783
504.00,  0.5738
502.00,  0.5692
500.00,  0.5642
498.00,  0.5579
496.00,  0.5513
494.00,  0.5448
492.00,  0.5381
490.00,  0.5310
488.00,  0.5232
486.00,  0.5153
484.00,  0.5079
482.00,  0.4991
480.00,  0.4897
478.00,  0.4808
476.00,  0.4713
474.00,  0.4613
472.00,  0.4510
470.00,  0.4410
468.00,  0.4308
466.00,  0.4198
464.00,  0.4090
462.00,  0.3984
460.00,  0.3875
458.00,  0.3763
456.00,  0.3650
454.00,  0.3542
452.00,  0.3434
450.00,  0.3320
448.00,  0.3210
446.00,  0.3104
444.00,  0.2996
442.00,  0.2890
440.00,  0.2787
438.00,  0.2683
436.00,  0.2580
434.00,  0.2479
432.00,  0.2380
430.00,  0.2281
428.00,  0.2187
426.00,  0.2100
424.00,  0.1958
422.00,  0.1867
420.00,  0.1847
418.00,  0.1784
416.00,  0.1716
414.00,  0.1654
412.00,  0.1600
410.00,  0.1552
408.00,  0.1506
406.00,  0.1467
404.00,  0.1438
402.00,  0.1413
400.00,  0.1397
398.00,  0.1389
396.00,  0.1386
394.00,  0.1389
392.00,  0.1398
390.00,  0.1415
388.00,  0.1441
386.00,  0.1472
384.00,  0.1498
382.00,  0.1532
380.00,  0.1567
378.00,  0.1604
376.00,  0.1651
374.00,  0.1714
372.00,  0.1791
370.00,  0.1059
