750.00,  0.1118
748.00,  0.1123
746.00,  0.1149
744.00,  0.1193
742.00,  0.1237
740.00,  0.1278
738.00,  0.1317
736.00,  0.1359
734.00,  0.1402
732.00,  0.1449
730.00,  0.1495
728.00,  0.1541
726.00,  0.1591
724.00,  0.1642
722.00,  0.1692
720.00,  0.1746
718.00,  0.1803
716.00,  0.1863
714.00,  0.1923
712.00,  0.1978
710.00,  0.2039
708.00,  0.2107
706.00,  0.2171
704.00,  0.2238
702.00,  0.2307
700.00,  0.2376
698.00,  0.2450
696.00,  0.2525
694.00,  0.2602
692.00,  0.2681
690.00,  0.2758
688.00,  0.2841
686.00,  0.2926
684.00,  0.3009
682.00,  0.3096
680.00,  0.3186
678.00,  0.3278
676.00,  0.3371
674.00,  0.3467
672.00,  0.3568
670.00,  0.3671
668.00,  0.3776
666.00,  0.3885
664.00,  0.3993
662.00,  0.4103
660.00,  0.4214
658.00,  0.4328
656.00,  0.4446
654.00,  0.4567
652.00,  0.4689
650.00,  0.4813
648.00,  0.4939
646.00,  0.5069
644.00,  0.5198
642.00,  0.5326
640.00,  0.5459
638.00,  0.5593
636.00,  0.5727
634.00,  0.5862
632.00,  0.6001
630.00,  0.6142
628.00,  0.6284
626.00,  0.6427
624.00,  0.6569
622.00,  0.6714
620.00,  0.6861
618.00,  0.7009
616.00,  0.7158
614.00,  0.7309
612.00,  0.7462
610.00,  0.7616
608.00,  0.7770
606.00,  0.7925
604.00,  0.8078
602.00,  0.8229
600.00,  0.8379
598.00,  0.8528
596.00,  0.8674
594.00,  0.8823
592.00,  0.8972
590.00,  0.9118
588.00,  0.9264
586.00,  0.9410
584.00,  0.9552
582.00,  0.9693
580.00,  0.9831
578.00,  0.9967
576.00,  1.0102
574.00,  1.0233
572.00,  1.0366
570.00,  1.0490
568.00,  1.0610
566.00,  1.0735
564.00,  1.0851
562.00,  1.0960
560.00,  1.1069
558.00,  1.1173
556.00,  1.1269
554.00,  1.1361
552.00,  1.1448
550.00,  1.1532
548.00,  1.1608
546.00,  1.1675
544.00,  1.1739
542.00,  1.1792
540.00,  1.1848
538.00,  1.1899
536.00,  1.1933
534.00,  1.1959
532.00,  1.1989
530.00,  1.2010
528.00,  1.2015
526.00,  1.2012
524.00,  1.2005
522.00,  1.1996
520.00,  1.1982
518.00,  1.1953
516.00,  1.1915
514.00,  1.1871
512.00,  1.1819
510.00,  1.1766
508.00,  1.1696
506.00,  1.1617
504.00,  1.1534
502.00,  1.1440
500.00,  1.1343
498.00,  1.1230
496.00,  1.1115
494.00,  1.0992
492.00,  1.0863
490.00,  1.0731
488.00,  1.0582
486.00,  1.0430
484.00,  1.0276
482.00,  1.0110
480.00,  0.9941
478.00,  0.9770
476.00,  0.9592
474.00,  0.9409
472.00,  0.9225
470.00,  0.9039
468.00,  0.8844
466.00,  0.8646
464.00,  0.8446
462.00,  0.8244
460.00,  0.8042
458.00,  0.7836
456.00,  0.7625
454.00,  0.7417
452.00,  0.7212
450.00,  0.7003
448.00,  0.6794
446.00,  0.6594
444.00,  0.6397
442.00,  0.6202
440.00,  0.6013
438.00,  0.5831
436.00,  0.5649
434.00,  0.5469
432.00,  0.5293
430.00,  0.5124
428.00,  0.4966
426.00,  0.4814
424.00,  0.4581
422.00,  0.4430
420.00,  0.4392
418.00,  0.4294
416.00,  0.4189
414.00,  0.4100
412.00,  0.4022
410.00,  0.3958
408.00,  0.3908
406.00,  0.3869
404.00,  0.3850
402.00,  0.3844
400.00,  0.3852
398.00,  0.3885
396.00,  0.3935
394.00,  0.3996
392.00,  0.4075
390.00,  0.4183
388.00,  0.4313
386.00,  0.4456
384.00,  0.4613
382.00,  0.4797
380.00,  0.4995
378.00,  0.5207
376.00,  0.5438
374.00,  0.5696
372.00,  0.5986
370.00,  0.5504
